Temperature,MidTemp,M.E_full,M.D_NoCorr,MBase,M.A_comp,M.B_fluct
10,25.8,2.529288668407792,2.5357249000133075,13.796424046639496,3.1060251023119196,11.37961057881127
10,25.8,1.4022267719693302,1.4062526172646634,15.381418497704566,1.6629481808500293,13.01005507697459
10,25.8,1.1782924767416803,1.181456083255259,16.93864558768614,1.4124519933067095,14.327055495262481
10,25.8,1.2476120634669434,1.2529646614731482,13.80998031667616,1.5117854214523543,11.50328087437399
10,25.8,1.3154685050204311,1.3176823527146635,16.54966890955014,1.60289254990421,13.722649012591551
10,25.8,1.447142758278741,1.451049436907833,14.720006697557421,1.6517592430039496,12.42766107113811
10,25.8,1.188591317492045,1.1922752339230547,13.511060526533898,1.3727993135455054,11.380005191704258
10,25.8,1.4036409801698528,1.4048548563700116,13.726483951992424,1.6355054380495804,11.619539938046561
10,25.8,1.255824256742072,1.2563929448424205,17.319527630644423,1.513313487920632,14.455126550080175
10,25.8,1.3454859170843196,1.3463140859100855,14.853238529786106,1.5818827080166926,12.530661984969646
10,25.8,1.0465279640109573,1.0489440415487823,12.70882729876556,1.2780215296712556,10.249998001579957
10,25.8,1.066882046392763,1.0692316472184946,12.567293475844126,1.2335927643642886,10.787021732577736
10,25.8,1.858596769923291,1.8581534940921323,19.769749338185516,2.188081350495156,16.071729640230842
10,25.8,1.8803331269256784,1.890436108066725,12.424579751741263,2.2303398689472878,10.417310267362831
10,25.8,1.2305593721250667,1.2313843588333138,15.085537467144684,1.5046750168980783,12.324135040237243
10,25.8,1.9611749588560572,1.9606225995134672,15.007394426797973,2.287574458228711,12.323008378265584
10,25.8,0.9465312905431831,0.9492815447598002,12.402620311978659,1.1618058252450627,10.149932732829095
10,25.8,1.1538249288356146,1.158511914971055,14.694665200950055,1.3553213379929108,12.626486240526905
10,25.8,2.0257201042902357,2.026834005158683,18.551967293675553,2.4355890902982344,14.934781611128292
10,25.8,1.445957185356457,1.4481630911845278,16.928016384227654,1.7774951674551156,13.899315242174591
10,25.8,1.0817502415278664,1.0868770831363879,13.579147303467138,1.2837119772412309,11.452417713079248
10,25.8,0.8397065719216711,0.8441945936255638,12.539146857930481,1.0044376642236843,10.64000904251572
10,25.8,0.7916955492251344,0.79366830945124,13.988951316234152,0.9570503348823923,11.627126279624887
10,25.8,0.8895137542365383,0.8911165305191527,14.452982018089298,1.0687525505870843,12.159276725022686
10,25.8,2.6722336675515077,2.685936370015071,16.683715642502115,3.2378120934781207,13.941106416628836
10,25.8,1.2917855360686783,1.2956272942179916,14.624172480018714,1.5524733650176479,12.111094241374852
10,25.8,1.5035692931507953,1.5038294213931829,15.642402153489112,1.798276561089743,12.916190764076084
10,25.8,1.4454828315792825,1.4476390982308696,13.496960569941377,1.6742735789148677,11.649759690278728
10,25.8,0.9218127790080732,0.9257732788290439,15.341795200804766,1.0985408381205881,12.964442541860565
10,25.8,2.264792243121478,2.2652963290826174,13.636715891024835,2.7271670900226264,11.045897357504538
10,25.8,1.4498077889159826,1.4511018118405032,17.15196645144274,1.6987724588278224,14.396476751339254
10,25.8,1.1170434359476926,1.1174261442491786,18.24411155852949,1.3298374279694867,15.349216189419636
10,25.8,1.6864454510636953,1.6869807205372331,14.856567100098763,2.0184976237890666,12.518976699547371
10,25.8,1.3200923458250422,1.3262510354144008,15.394399390801764,1.5698626776177174,13.04982800077746
10,25.8,1.8997960003367182,1.9012184529328031,13.140167622288711,2.2653056552744593,11.001536719295745
10,25.8,1.2348511876476644,1.2350326878780684,14.548618400844573,1.4845072198641043,11.970973387163955
10,25.8,1.725061557647194,1.7260010456605228,16.3313617307003,2.0599599785815377,13.19442958845282
10,25.8,1.2519141677467363,1.2597192479025117,15.93328885188621,1.498727280982148,13.439754517063978
10,25.8,1.0279395975338297,1.0331778462216465,13.369859618791873,1.2504003534508248,11.061082373725275
10,25.8,1.1832132880494233,1.1867595166622957,15.280264192559573,1.2988250518969577,13.196511280473063
10,25.8,1.0137698061572198,1.0180767175274037,18.70673706906582,1.1575373032342315,15.815810313268335
10,25.8,1.1624929099152923,1.1682209557483525,13.594512241505662,1.3472977004086242,11.592395141178233
10,25.8,0.8933080294715129,0.8959941556299849,15.12658638427689,1.0547732031543635,12.85157939686413
10,25.8,1.2031758692173378,1.2050775892152172,13.756369044902348,1.509379894079699,10.95963436664763
10,25.8,1.1148526478011354,1.1177418970003445,14.923510047020084,1.3231455876549358,12.298857881327702
10,25.8,1.055079255055679,1.0588566140204865,15.615306429739324,1.3074168009139873,12.805413388764984
10,25.8,1.8275585538638388,1.8354313964480777,15.278861494238472,2.2928153859130815,12.331670233396531
10,25.8,2.825754619631665,2.833412741329749,16.89418134063936,3.347321244717719,14.121355335657315
10,25.8,0.9871545502926332,0.9900941477280379,16.013849960381453,1.1648393338634049,13.286538912617095
10,25.8,1.289587943177709,1.2929825368266192,13.62251802229897,1.5521901223117083,11.329243944418783
10,25.8,1.6487294753091295,1.6570946100830155,17.916782390929544,1.9783841034974081,15.158031469609398
10,25.8,1.2748076648653237,1.2789669923430054,12.817565141548553,1.5143207716906293,10.804865451124396
10,25.8,1.3982192568381921,1.4032864862844252,14.587675320115437,1.6766091450858667,12.318347113094555
10,25.8,0.9280034396620064,0.929911450456529,13.461665068133618,1.0994162672561218,11.160462815705767
10,25.8,1.2652663845244865,1.2690674840482377,15.426176202946724,1.5301702122919352,12.926089290395309
10,25.8,0.9541581344185318,0.9556454793788557,16.81211170375128,1.187435034182929,13.70842890938427
10,25.8,1.0660497571915781,1.0678138767754684,17.19570518746588,1.3366033787424598,13.94934291477152
10,25.8,1.6705451541192953,1.6711690094073037,16.31514635420616,1.9835708986483047,13.528952370000136
10,25.8,1.6279800168918632,1.6337279964024842,14.242167839251227,1.9868550338004258,11.851745814749622
10,25.8,0.810438205159017,0.8129728431944858,12.48394443600239,0.9685181322867757,10.591635380986352
10,25.8,1.4307397166630116,1.4355213294781106,18.004123891828225,1.7248578562557262,15.07017694448984
10,25.8,1.2957186048258575,1.301618655286181,14.002558367011686,1.5001399683671888,12.269221261982926
10,25.8,1.4353424044086343,1.4371960020882686,12.588827720705767,1.7375812547251566,10.345975635690262
10,25.8,1.6516477703699564,1.6535180284046622,15.26688247842861,1.9875640538268888,12.730898653967401
10,25.8,1.2622968935715346,1.2693814873948979,12.906353537215058,1.5389305998240381,10.805679242158957
10,25.8,2.6051491609349013,2.608038660582327,18.287813460625514,3.0752242530938796,15.569329827612364
10,25.8,1.3215438093367875,1.3260025928972217,14.539647271702185,1.5822313277093645,12.228148472770622
10,25.8,1.7480902861800094,1.7535617583183147,20.778065773821673,2.214817191201944,16.685725554269535
10,25.8,1.5430039761808092,1.542812515801855,14.480751613161644,1.8652594815236017,11.788876667095737
10,25.8,0.8527820019496055,0.8552327223954004,14.927610284928575,1.0449545596958318,12.29566104091594
10,25.8,0.9704418676203148,0.9733428287053585,15.509999751241276,1.1784630305944497,12.892460952814623
10,25.8,1.74875343828929,1.751279006772653,16.891732543621504,2.104626122410061,13.67715529836813
10,25.8,2.596717828155694,2.6018164442337963,16.116257689882264,3.2032859911337974,13.207761895803829
10,25.8,1.5480160371413958,1.5497453105925858,20.460668800647067,1.93318572853539,16.50773861884402
10,25.8,1.1743317919909948,1.1776867904593007,18.50074571973882,1.420317412069441,15.424672441008662
10,25.8,1.4107074536718385,1.4109513897139958,15.47181738130849,1.647545585764192,12.523842614961723
10,25.8,1.2671991456200105,1.2691617991544286,16.108362377358155,1.5385988686323873,13.125880903348637
10,25.8,1.2002713890934553,1.202370263467549,17.32797054100538,1.473777869114067,14.150084532995821
10,25.8,1.2826706068841822,1.2835670128802228,14.97055408135033,1.5279024642873669,12.445614058697393
10,25.8,1.6315739244606264,1.6346927516593024,16.868131047000507,1.9769047077924695,13.962116779137649
10,25.8,0.9402656478338569,0.9432769706623,13.387991652409935,1.1232714630878404,11.29457327330953
10,25.8,2.2696026581414808,2.2746562834105633,14.91120738784987,2.6993990658259506,12.537547658778957
10,25.8,2.5514319173368967,2.5608391214470005,13.704128063402527,3.077910684690139,11.476232071498227
10,25.8,1.4522027630251164,1.4551072578501016,12.903882290630358,1.7583027814833228,10.773905077431843
10,25.8,0.8232667105786047,0.8266709727049697,14.487146477122298,0.9974455746421319,12.159872514642474
10,25.8,0.9173985718624172,0.9214903471901469,13.723419064267253,1.0608185128339624,11.802209214368006
10,25.8,0.8311785148524107,0.8364918368828735,12.39337495766837,0.9757363324694783,10.590714735720823
10,25.8,1.1322568754949776,1.1334953479351164,14.386338205490032,1.3601886486053736,11.993474482882466
10,25.8,1.3510677307446215,1.3529410937478676,11.814480586674705,1.5778533610204875,10.114380540414635
10,25.8,1.9653518574633235,1.969582807957772,15.926265184513813,2.421371790394354,13.073022481103473
10,25.8,1.1608308881801879,1.1624743350266222,14.908739547955035,1.3437485360839074,12.593821475390524
10,25.8,1.1065653374496631,1.1129563757384011,13.073564157469232,1.3382444827061255,10.96267588738169
10,25.8,1.6557776579552899,1.6560040237412335,16.441238320591694,2.00874192742988,13.66099942227788
10,25.8,1.5733241272079521,1.5775379379487897,12.705626719901028,1.883993611788931,10.671982567267666
10,25.8,2.612406218264444,2.6163609032165502,18.37114964014799,3.1530950329363177,15.120399158485196
10,25.8,1.561162994283386,1.565811636471576,12.916434175213436,1.8131775335131088,11.082136661430784
10,25.8,2.1293809696349557,2.13156501894482,15.964437322770566,2.5490509035763624,13.174688773422565
10,25.8,1.3889603013355152,1.3901138054638211,20.393195996528863,1.6887342904966212,16.81701693463712
10,25.8,1.6398876149796389,1.642016987259209,13.710459957465892,2.0471308264163173,11.151590634355596
10,25.8,2.0415626174030286,2.040264519589196,18.886235781322288,2.4715283554953156,15.606688122406538
10,25.8,1.4919745733240586,1.4968112215027913,16.921801255388186,1.9340856895327818,13.22348995469862
10,25.8,1.1820159065109457,1.184784864652211,19.96685381516977,1.4000993723846007,16.837766609827302
10,25.8,1.4058346916035402,1.4121323765380134,16.511476239102873,1.6618461004532394,13.683484164201385
10,25.8,1.641542679335888,1.6447519334526743,18.71917932943213,1.9352055760447473,15.961460695334367
10,25.8,1.1214578960875587,1.1245469162304895,13.61813345995583,1.338544282228474,11.501059420968206
10,25.8,1.2777849420641263,1.2778581236440303,13.839450507555018,1.4984067367238851,11.749516050935727
10,25.8,1.9818370744672276,1.9854378849122607,14.819977398649957,2.3684887744226772,12.48202302994311
10,25.8,1.3847205633541315,1.385755526785242,16.594506064261775,1.6542132681687294,13.76697434280604
10,25.8,2.1358185736847455,2.141599894551965,15.88413393988051,2.6089296992657047,13.086453076969491
10,25.8,1.5926045981121622,1.5912973846328469,16.06775397977133,1.9669443738240404,13.12714338181384
10,25.8,1.777739128908793,1.7835329888159857,17.844672635403963,2.104325995409839,15.309182123821964
10,25.8,1.297090477955529,1.300743858353691,17.96614880846168,1.427913809016334,15.525388448451979
10,25.8,0.9049574513953543,0.9078412758681433,15.912733224027805,1.1018393975892617,13.13795268383932
10,25.8,1.9831260299770581,1.9854625650849547,15.731375094431503,2.3787300729247725,12.948453460553282
10,25.8,0.969585930064284,0.9740947450781825,14.228978372194595,1.1170945707206432,11.954110335041554
10,25.8,2.4489167330595922,2.4521679468740376,15.590170184352436,2.974244421289232,12.906254361576758
10,25.8,1.8801134062348437,1.8809735051331515,17.678116063871112,2.243647249979441,14.800240251252067
10,25.8,1.701910331173837,1.7062839928434486,12.918241745068102,2.0273707530519,10.691028645356415
10,25.8,1.2805295644664159,1.2861607383818447,15.085783225604333,1.5510585682134426,12.573922807932119
10,25.8,0.7072630065140116,0.7086445909879596,18.60110786628781,0.8377061855663145,15.399580801399374
10,25.8,1.0903732323097712,1.090851689183545,17.130551579042756,1.320582562121584,14.22341922208888
10,25.8,2.197895994195893,2.202527791589445,17.63900569820191,2.58838516060433,14.823270339395014
10,25.8,6.083871243573428,6.090402390032558,17.816721058282265,7.0288522005742,15.419713960052587
10,25.8,1.3618212814885582,1.3693291341645002,13.270436408905667,1.5817984264227445,11.095510465653325
10,25.8,1.6521345400511107,1.6605132350553515,12.751591417262029,1.9473375811471298,10.658368110719588
10,25.8,1.6090823481176952,1.6106539557396415,16.645724851328776,1.9063285490470878,14.046925844387369
10,25.8,1.2209873025150493,1.2229534845826657,14.066981092661052,1.477971356617163,11.7626933575988
10,25.8,1.342521248446657,1.3430988558262125,14.014335272767346,1.6030820629094227,11.636486482868111
10,25.8,2.0081989601882224,2.0127947375906157,19.193596161532785,2.4375066425869023,16.038876192869196
10,25.8,1.7235503788548097,1.73215172679956,11.40783651532143,1.9762945673454444,9.788168301273165
10,25.8,0.9662906938125795,0.9724689729038464,15.907547256888622,1.1791927932689452,13.245289471627355
10,25.8,2.3170662952149303,2.3196392423506502,17.963884939226926,2.7531785350168865,14.947298900632722
10,25.8,1.1601103096116716,1.162406257413232,12.79514804431747,1.3906663514156021,10.657428305802872
10,25.8,1.8596462864418601,1.8641683079359854,16.345734631635157,2.2626830487555245,13.554556975748554
10,25.8,0.9624361891455547,0.9657680285634112,15.078504600472467,1.1567808433190743,12.50345335943405
10,25.8,1.2657795971622359,1.2717265669183708,14.472120976458264,1.495214382245868,12.144782069725755
10,25.8,1.4541228499693097,1.4569882776400296,13.248584216862286,1.7252710674993752,11.09469051361197
10,25.8,2.475293233705628,2.479555164633284,18.14068108626564,2.90518345066192,15.526763272119771
10,25.8,2.272888710510911,2.2840282918232844,16.60245586869992,2.7374423808190724,13.79760801205676
10,25.8,1.873656777643209,1.8775186426101211,17.344713491181704,2.296309728282071,14.079359977696438
10,25.8,0.9201436897085196,0.9205290496020336,15.20230219685795,1.1140257894345231,12.57410768048293
10,25.8,2.393420903211266,2.402883913431353,12.895282888158546,2.865977791281988,10.619937478959072
10,25.8,3.181534654069799,3.196511402130524,15.269248527629717,3.9844636478744673,12.389727568535228
10,25.8,1.4032405173826006,1.40465936751381,19.970266451946358,1.6848752586683424,16.41658969518361
10,25.8,0.8327609678023153,0.8342932902927863,17.220440556763307,1.0183896820049894,13.978091383371202
10,25.8,1.0746855831572482,1.077173758088509,15.07552386231035,1.3088601710846532,12.573460972988382
10,25.8,0.9591819618504819,0.9603503575879363,17.254902414638998,1.1853901961977813,14.112945964038039
10,25.8,2.007157269874291,2.009614610223661,21.54625232641816,2.4017308302320544,18.116519562659693
10,25.8,1.6680997535492164,1.6712066554969698,20.63785746895893,2.0041682832982795,17.318256500656005
10,25.8,1.3187351925539526,1.3236595058408076,13.377436561725313,1.5020368878341792,11.446045437103841
10,25.8,0.9397146076698613,0.9417620515960408,18.846207628201455,1.1265786578571229,15.797199446737691
10,25.8,1.197831111794002,1.200924176243932,12.527382406958456,1.4220187280997034,10.522584478024381
10,25.8,1.6636576821627274,1.6665255349192925,16.457758214880492,2.0286574644582522,13.567805526938447
10,25.8,1.8228738639918087,1.8304303386347156,15.864818323472342,2.143225425116367,13.561279165593323
10,25.8,2.676453172634271,2.691178399908524,14.212543903657682,3.2653873955697215,11.834722314503825
10,25.8,1.0699779256577548,1.0763176163017822,12.777684560399708,1.2975720729243316,10.5716116373835
10,25.8,2.1889642680743298,2.1983220360386233,16.922647868686354,2.6227816722910946,14.29209498916369
10,25.8,0.862706302149735,0.8655947050506152,13.87772260376353,1.0301745801703055,11.639430634719979
10,25.8,1.325922467514759,1.3277178083221162,12.99161188953423,1.5941401330803653,10.84169816975305
10,25.8,1.7342992651664422,1.7445723045637769,12.06390873611094,2.1216814358885885,10.00263569597659
10,25.8,1.101120139375849,1.1056672800521328,11.91970582974857,1.3245465735889266,10.028962251219207
10,25.8,1.926590156417714,1.9305761883912609,13.356006680665937,2.335461385228427,11.115102913122648
10,25.8,1.2896995606494424,1.2878336243909918,20.31272639538017,1.5480903938503796,16.868492596863597
10,25.8,1.2383261638057321,1.2371736191719793,20.97933222018073,1.4795857544700357,17.553000931025455
10,25.8,2.611660875589295,2.610383885257424,18.041995794523185,3.183388488549079,14.803476615131038
10,25.8,1.1584998992671343,1.1635512859433859,14.584083844818636,1.4054879109028147,12.17054590329602
10,25.8,2.234881480616773,2.2438516211203354,13.60281635365268,2.57921564755749,11.711149365159846
10,25.8,2.04263788614864,2.048429090178599,13.732941091198274,2.3418304598910753,11.790569168295193
10,25.8,0.9060847954277363,0.908670042797097,14.423337301715057,1.0798985842607687,12.197391947329143
10,25.8,1.7840229609057743,1.7866617024163676,14.543534795917813,2.1070419726042924,12.312631781150538
10,25.8,1.3179197277121184,1.3229388342843047,13.469399407368646,1.5817028453017554,11.329503189437046
10,25.8,2.1533327764447536,2.1532767763252383,17.265860542698118,2.5890685815821963,14.511185200117978
10,25.8,0.9860936468227306,0.9907073788401287,16.28634790879031,1.1253183494046823,13.873667063037585
10,25.8,1.4114393006352675,1.4195838865153192,14.41471297704035,1.6115796303447472,12.060151483938451
10,25.8,1.5417371555019272,1.5416154073721016,12.434375507213348,1.8812301550247903,10.23771402007714
10,25.8,0.962917486147244,0.9632568865489551,20.790377799793692,1.1740824110394246,17.1797884370368
10,25.8,0.9719225433487111,0.9743383284018716,15.54744064951479,1.1738297639198192,13.042716475518878
10,25.8,2.046374951185666,2.047566860739775,15.316893533002986,2.454416854882491,12.874171146503015
10,25.8,1.5014713083560276,1.506518937609139,18.150997272756022,1.8335183667184036,14.7993589476964
10,25.8,1.802542264880391,1.8065521680091674,18.778130162133586,2.140039598292324,15.480749954063121
10,25.8,2.604627068726467,2.6125195491632773,16.233823126670448,3.0303756129412434,13.507899887578425
10,25.8,1.5733220932369254,1.574310203474166,20.258763400480138,1.87769323152451,16.446886095634326
10,25.8,1.3338252453904809,1.3404134538086165,11.402612830496196,1.5884497299976486,9.691539903364013
10,25.8,0.7868786459662979,0.7903823107738078,17.475804561883127,0.8966906485945592,15.213941358217888
10,25.8,0.9874508371938855,0.9906447706123004,16.755502976989874,1.1887818753364807,14.065963627780917
10,25.8,1.3007877544944317,1.3005726744688288,16.82473820893431,1.5827904749970592,13.848059921519766
10,25.8,1.5457294976976006,1.553594985507152,17.989000685811746,1.8193047869748635,15.401555023161714
10,25.8,0.7367024774337159,0.7401378698766125,14.400104060548212,0.8654747072872856,11.753348456581813
10,25.8,0.77917597157485,0.7809386732248269,15.392331674648759,0.9136864889786785,12.709471201825401
10,25.8,1.3238897612178815,1.330885134588062,14.441829848425975,1.5526751248134532,12.273957259967622
10,25.8,1.1478439801187617,1.151815654637164,12.655012998202265,1.3503387397889286,10.691728899427378
10,25.8,1.5032634292564366,1.5121938851530314,15.926148854715969,1.8485625323559978,12.98003383763823
10,25.8,1.5240251722331783,1.5295402218102903,16.060610513699007,1.8063975226848805,13.617795356793865
10,25.8,1.3952382842622555,1.3965994205430368,18.505537461707924,1.664686736986928,15.535080257035006
10,25.8,1.0500645304979606,1.0515157156496684,15.272250950030175,1.3207120687668148,12.219915137592569
10,25.8,1.1561901480501027,1.1595278952331591,15.938966236592956,1.4224805925259594,13.092391173163405
10,25.8,2.650329572811369,2.6511577888428413,20.662279825201843,3.0719377377028683,17.320969980203184
10,25.8,1.6251275455165408,1.6249981088820347,18.40271291798633,1.9694603330517995,15.193894111660626
10,25.8,1.080816463116124,1.0872085113586594,14.546793445371438,1.300720885293824,12.276692469235968
10,25.8,1.3553447755515697,1.3612669247224547,15.371774297882817,1.5961623978574266,12.860966569072504
10,25.8,1.3487036404217394,1.3559453202639926,14.1704777603526,1.545655353555837,12.140578796726356
10,25.8,1.0484374673228567,1.0516345663298134,14.021662293132405,1.2532682109219901,11.73658438218186
10,25.8,1.9850147721153262,1.9840469346882756,22.354170165967417,2.412875518317435,18.552958871310476
10,25.8,1.1194794572518878,1.1242861931040868,15.905714750706164,1.2924453705049197,13.68913754755968
10,25.8,1.3944613388417653,1.4007668027014546,14.437117488300562,1.6315125081052892,12.325213357796674
10,25.8,1.950590189600488,1.9551802391716804,17.3109418846527,2.376751112888884,14.307496155364664
10,25.8,0.9470033736308874,0.9507135843119566,15.210650099246921,1.133597150255126,12.556626737838403
10,25.8,0.8129071986116287,0.815942048360638,14.31665942296196,0.9934880529943436,11.805324946427536
10,25.8,1.4764338885670771,1.482061232576256,13.726102454321168,1.8181360511117344,11.291730314176299
10,25.8,1.7332238828883484,1.7341987119931586,16.655627390500115,2.1519794109437647,13.428721208978665
10,25.8,1.869674713145116,1.8703184242460877,17.04286179375691,2.2537623631840056,14.196988221004668
10,25.8,0.897720074109949,0.9013440542439543,14.381306444138007,1.0957232497215152,11.929238865802082
10,25.8,2.6088801974523594,2.6217444095424436,12.724933476053161,3.1386348286882613,10.737619980165963
10,25.8,0.9301503171986043,0.9325460682100916,13.604915232590308,1.1144688918502625,11.472330800817334
10,25.8,1.1246680102766538,1.130891286661693,14.796496665482962,1.328501650441252,12.55413330617157
10,25.8,1.4300181698405765,1.4330135273349833,14.013816757585952,1.718493420687322,11.834172092231864
10,25.8,1.4384100116712006,1.4439434405971874,16.09135130818977,1.6823101607621866,13.258864590140686
10,25.8,1.775738948629377,1.7794069589823824,19.249204252774295,2.1210401208552416,16.035381963384523
10,25.8,1.382897672517021,1.3831632778059837,13.765816628458614,1.61072639605338,11.689365158965153
10,25.8,1.3438939599359958,1.349912987657581,15.395499763531165,1.5820073737408895,13.095047491265447
10,25.8,1.3611997571709393,1.3633986138553449,16.683884056522587,1.6235469678558911,13.933768386675197
10,25.8,1.0081425335904262,1.0087663627171364,17.169827162509126,1.1896759446771137,14.488280847238448
10,25.8,1.614853585516018,1.6159319038520148,13.072242549946937,1.9830865482053512,10.704626595395757
10,25.8,1.3849572800173602,1.390153533183671,16.1843538351559,1.6366513568035663,13.861713503018832
10,25.8,1.4949075937203427,1.4972826171896885,14.465479031927929,1.813144844681918,11.881860848973805
10,25.8,1.7949861312418214,1.7988821943771354,15.370990725786376,2.158666238425982,12.684077317396236
10,25.8,1.794885704628621,1.7946837232624706,18.045121680765202,2.1428631913129386,15.250851128273414
10,25.8,1.329597767320693,1.331699661234696,14.40500247882833,1.5156756643589882,12.228020203126652
10,25.8,1.073356913531372,1.0747352817126812,16.081312519573405,1.2223439557770188,13.629048426528065
10,25.8,0.87881553656237,0.8830212637776235,13.23081133515652,0.9848831827756801,11.548082252314725
10,25.8,1.6302856219338968,1.6295194949209972,14.902294828572687,1.988196368355741,12.352281490920715
10,25.8,1.161559216177993,1.1672007815060967,15.303698297699498,1.343177560456974,13.133540134117782
10,25.8,1.2534601961587792,1.2530973298823531,14.867590077146845,1.5380762706307802,12.26180531549553
10,25.8,2.5111363251586485,2.5169810759965796,14.634947104686413,2.9482629109307457,12.447159886515742
10,25.8,1.9749589358807396,1.9790169898539187,14.491609572660735,2.4226718274480694,11.922380825754686
10,25.8,1.2472274095434754,1.248434619062918,14.862438603867043,1.5062277104621462,12.252453292627289
10,25.8,1.0023034142900125,1.0027494304188938,19.418657764584527,1.2144070641253981,16.022877471682612
10,25.8,1.7256325343949226,1.7259142045292122,17.358804842802062,2.097408084144794,14.339464361916345
10,25.8,0.9925168456433655,0.9938056235775525,14.276485205301004,1.1762940390457493,12.169044742142988
10,25.8,1.563509612698185,1.568149892481554,17.53691137910894,1.883110379028233,14.560921641368273
10,25.8,1.0631733763869093,1.0660502594276244,14.711734376134755,1.2166995011934634,12.472509964421194
10,25.8,1.7910492764123367,1.795760615180221,15.644485830836585,2.107280679485463,13.271870788214809
10,25.8,1.117271175479906,1.121426080908553,16.575452887478935,1.3042672671764561,14.227030425017285
10,25.8,1.400231210205515,1.4055099730370981,13.675973213147076,1.5969865855936234,11.978326339832478
10,25.8,1.758773144824329,1.7661994878151999,15.554773717947628,2.062401416756373,13.438826005748467
10,25.8,1.21690404276793,1.2183140047934091,18.151823382376033,1.4669931425175993,15.23784642780032
10,25.8,1.643162849492269,1.6477056741882457,14.519974124809,2.0504634256558685,11.759746968052074
10,25.8,0.8112481240704272,0.812499750422894,14.160675090676099,0.9863248507978261,11.704496370380358
10,25.8,2.25932720444012,2.2616434739185274,16.025404489286824,2.7245050053460407,13.38475022608946
10,25.8,1.9032792541948331,1.90553254937007,15.403944621345735,2.276110118826114,12.779286941738505
10,25.8,1.5455289897232993,1.5495084740137515,16.20981738722525,1.7699895824084864,13.988159494371656
10,25.8,1.591139186974951,1.594902898203872,14.553544561976437,1.926355305736149,12.199582015942044
10,25.8,1.202797230691843,1.2046550130819211,17.178280791874283,1.3953849017148523,14.464501680221957
10,25.8,0.8720440897448051,0.8743945994467303,12.927936670997394,1.003428901488236,11.015642250645625
10,25.8,0.9358040735639557,0.9382420127739084,14.709398174833385,1.0719035191407245,12.538641635182461
10,25.8,1.181805766355847,1.1833228822550148,12.287358826912172,1.4917265576765792,9.845673111782565
10,25.8,1.4711861813621439,1.4702419905651312,15.370199782946306,1.7445179761013287,12.974461428326023
10,25.8,1.4218956084557957,1.4232550634432275,15.38867114383613,1.7280177960050862,12.771180354360002
10,25.8,1.4227523549133076,1.4251292311943908,13.831132060507011,1.731107010444428,11.321183201437472
10,25.8,0.7744009464396941,0.7773284474643077,12.862154505116154,0.9153734904439428,10.931351050722741
10,25.8,1.069999959862386,1.071874696433137,15.323915761131063,1.3231289330354141,12.531052927611096
10,25.8,1.9145643382491202,1.9181581106005186,14.35038982226092,2.2667969839835402,11.98165622870762
10,25.8,1.2553531163140812,1.259720521187196,15.127851951791797,1.5308988597193176,12.521704496324457
10,25.8,1.693317492422096,1.6978525453972038,15.043169331882787,2.0728945536416354,12.412456942684889
10,25.8,1.2203481298886323,1.219142517328072,14.805908439486544,1.4506909270611594,12.509839000675129
10,25.8,1.9041022961358092,1.9055040080500545,14.702912355733613,2.2894735707729263,12.385361608453103
10,25.8,1.5812807666046456,1.5817598550061145,14.318891665343477,1.9625010297465093,11.6672194261463
10,25.8,0.8163334672082666,0.8190555764678841,15.192278105040502,0.9744624426894659,12.768543730122582
10,25.8,1.6772224911676874,1.6831483173367245,17.738737286883797,1.940228936582776,15.267424498402296
10,25.8,1.42320988030169,1.4227638263640798,13.72111410509133,1.6617278547053524,11.752146536383211
10,25.8,1.534517810911632,1.538611786141963,12.071667657005177,1.8368521214701614,10.15914896204737
10,25.8,1.1861830004004503,1.189784570010508,13.797697498930475,1.3442575022939023,11.569544198168922
10,25.8,1.1754447024664418,1.1826547452830536,12.2980435731251,1.3521361034606272,10.542516885064813
10,25.8,1.098220536285783,1.1046617149522129,12.500780473254268,1.2422148146944325,10.77479568192199
10,25.8,1.2520156191288074,1.2550056124023456,13.417541794969411,1.502016842764549,11.290705138207487
10,25.8,1.1183750341920535,1.1183365666695604,17.37603815911085,1.3990590296845755,13.975478001760873
10,25.8,1.5419896092379497,1.5412640806064912,24.226506739204865,1.8975024348529574,19.878760027002855
10,25.8,1.0118470851327415,1.016608305678796,15.879357597042784,1.2229075670632676,13.337978340746506
10,25.8,1.3846328830860666,1.3839542813415138,14.224042778308704,1.6695262531852046,11.896639755395126
10,25.8,1.6860149516757588,1.6921404660590196,14.365420269065533,2.035447516623751,11.924414339451875
10,25.8,1.1208948927209135,1.1256195427527158,15.094367128236357,1.2887860739839672,12.903169667909273
10,25.8,1.3476932265242176,1.3476408797073403,16.500865619701717,1.6281913381950515,13.675432731364817
10,25.8,1.1293486444742513,1.1357940395498842,10.843239789450056,1.257089555643656,9.34510327347017
10,25.8,2.2235329194143647,2.232621357855772,13.546446619780445,2.6149546254066207,11.533620763429129
10,25.8,2.3959528411465527,2.400088708933765,14.196982536550157,2.828608346713592,12.101598199198332
10,25.8,1.574313119414413,1.583739752524341,12.423516824228164,1.9583919869484998,10.209438915104068
10,25.8,0.8900796251637199,0.8924959571368897,19.880485381600483,1.056884109609717,16.697513685683674
10,25.8,1.5390143467451176,1.542324084510653,13.799683183686652,1.8953097894825297,11.386503920719592
10,25.8,1.1212350391571781,1.1253937500066578,11.755911235389407,1.407278015822732,9.54149420779957
